idbase,ponderador,variable,value,index,raw_value
561.0,0.8455146423265579,industria_rec,Otros,2590,0
611.0,0.8455146423265579,industria_rec,Otros,2590,0
789.0,0.6678195218138128,industria_rec,Otros,2590,0
1123.0,1.217562046721443,industria_rec,Otros,2590,0
1125.0,0.8689247454382582,industria_rec,Otros,2590,0
1226.0,1.217562046721443,industria_rec,Otros,2590,0
1293.0,0.8455146423265579,industria_rec,Otros,2590,0
1334.0,1.1847591449646682,industria_rec,Otros,2590,0
1596.0,1.217562046721443,industria_rec,Otros,2590,0
1705.0,0.8689247454382582,industria_rec,Otros,2590,0
1740.0,0.6678195218138128,industria_rec,Otros,2590,0
2032.0,1.217562046721443,industria_rec,Otros,2590,0
2221.0,0.8689247454382582,industria_rec,Otros,2590,0
2242.0,0.8455146423265579,industria_rec,Otros,2590,0
36.0,1.6690505525687327,industria_rec,Otros,2590,0
393.0,1.217562046721443,industria_rec,Otros,2590,0
531.0,1.217562046721443,industria_rec,Otros,2590,0
1062.0,0.8689247454382582,industria_rec,Otros,2590,0
1790.0,0.8455146423265579,industria_rec,Otros,2590,0
1958.0,0.9616766678135391,industria_rec,Otros,2590,0
1991.0,1.217562046721443,industria_rec,Otros,2590,0
2136.0,0.8634700259113033,industria_rec,Otros,2590,0
2199.0,0.8689247454382582,industria_rec,Otros,2590,0
2272.0,1.6690505525687327,industria_rec,Otros,2590,0
513.0,1.217562046721443,industria_rec,Otros,2590,0
688.0,1.1847591449646682,industria_rec,Otros,2590,0
1370.0,1.1847591449646682,industria_rec,Otros,2590,0
1923.0,1.1246458483171398,industria_rec,Otros,2590,0
1006.0,0.9357676922988913,industria_rec,Otros,2590,0
558.0,1.1847591449646682,industria_rec,Otros,2590,0
582.0,0.9357676922988913,industria_rec,Otros,2590,0
1463.0,0.9556396933504712,industria_rec,Otros,2590,0
1761.0,1.1847591449646682,industria_rec,Otros,2590,0
1806.0,0.8455146423265579,industria_rec,Otros,2590,0
1912.0,0.9556396933504712,industria_rec,Otros,2590,0
1917.0,1.2099187387061097,industria_rec,Otros,2590,0
2116.0,1.1847591449646682,industria_rec,Otros,2590,0
2147.0,0.9556396933504712,industria_rec,Otros,2590,0
282.0,1.217562046721443,industria_rec,Otros,2590,0
1067.0,0.9616766678135391,industria_rec,Otros,2590,0
1353.0,0.9357676922988913,industria_rec,Otros,2590,0
1421.0,1.2099187387061097,industria_rec,Otros,2590,0
1538.0,1.6690505525687327,industria_rec,Otros,2590,0
1560.0,1.217562046721443,industria_rec,Otros,2590,0
1619.0,1.217562046721443,industria_rec,Otros,2590,0
1631.0,1.217562046721443,industria_rec,Otros,2590,0
39.0,1.191133815660212,industria_rec,Otros,2590,0
47.0,1.3182794077137172,industria_rec,Otros,2590,0
567.0,0.6678195218138128,industria_rec,Otros,2590,0
1628.0,0.8689247454382582,industria_rec,Otros,2590,0
1676.0,1.217562046721443,industria_rec,Otros,2590,0
279.0,1.217562046721443,industria_rec,Otros,2590,0
637.0,0.6678195218138128,industria_rec,Otros,2590,0
1027.0,1.191133815660212,industria_rec,Otros,2590,0
1190.0,0.8689247454382582,industria_rec,Otros,2590,0
1445.0,0.8634700259113033,industria_rec,Otros,2590,0
1773.0,1.1847591449646682,industria_rec,Otros,2590,0
2098.0,0.9357676922988913,industria_rec,Otros,2590,0
694.0,0.9357676922988913,industria_rec,Otros,2590,0
697.0,0.9357676922988913,industria_rec,Otros,2590,0
853.0,0.9556396933504712,industria_rec,Otros,2590,0
858.0,0.6937733251483009,industria_rec,Otros,2590,0
928.0,0.9556396933504712,industria_rec,Otros,2590,0
969.0,1.423894482151761,industria_rec,Otros,2590,0
1384.0,1.1847591449646682,industria_rec,Otros,2590,0
1187.0,1.217562046721443,industria_rec,Otros,2590,0
1759.0,1.1847591449646682,industria_rec,Otros,2590,0
1789.0,0.8455146423265579,industria_rec,Otros,2590,0
635.0,0.6678195218138128,industria_rec,Otros,2590,0
912.0,0.9556396933504712,industria_rec,Otros,2590,0
1464.0,0.9556396933504712,industria_rec,Otros,2590,0
1699.0,0.8689247454382582,industria_rec,Otros,2590,0
1932.0,1.0161758522009203,industria_rec,Otros,2590,0
415.0,1.217562046721443,industria_rec,Otros,2590,0
491.0,0.8689247454382582,industria_rec,Otros,2590,0
733.0,0.6678195218138128,industria_rec,Otros,2590,0
21.0,1.3182794077137172,industria_rec,Otros,2590,0
378.0,0.8689247454382582,industria_rec,Otros,2590,0
836.0,0.9556396933504712,industria_rec,Otros,2590,0
1135.0,1.217562046721443,industria_rec,Otros,2590,0
1732.0,0.9357676922988913,industria_rec,Otros,2590,0
189.0,0.8689247454382582,industria_rec,Otros,2590,0
203.0,0.8689247454382582,industria_rec,Otros,2590,0
362.0,0.8689247454382582,industria_rec,Otros,2590,0
509.0,0.8689247454382582,industria_rec,Otros,2590,0
527.0,0.6863097088348782,industria_rec,Otros,2590,0
599.0,0.8455146423265579,industria_rec,Otros,2590,0
674.0,0.8455146423265579,industria_rec,Otros,2590,0
1000.0,1.6690505525687327,industria_rec,Otros,2590,0
1111.0,0.8689247454382582,industria_rec,Otros,2590,0
1139.0,0.8689247454382582,industria_rec,Otros,2590,0
1290.0,0.6678195218138128,industria_rec,Otros,2590,0
1595.0,1.217562046721443,industria_rec,Otros,2590,0
1635.0,1.217562046721443,industria_rec,Otros,2590,0
234.0,0.8689247454382582,industria_rec,Otros,2590,0
249.0,0.6863097088348782,industria_rec,Otros,2590,0
438.0,1.217562046721443,industria_rec,Otros,2590,0
478.0,1.217562046721443,industria_rec,Otros,2590,0
542.0,1.1847591449646682,industria_rec,Otros,2590,0
1559.0,0.9616766678135391,industria_rec,Otros,2590,0
1902.0,0.8634700259113033,industria_rec,Otros,2590,0
804.0,1.1847591449646682,industria_rec,Otros,2590,0
718.0,0.9357676922988913,industria_rec,Otros,2590,0
851.0,0.8634700259113033,industria_rec,Otros,2590,0
147.0,0.6863097088348782,industria_rec,Otros,2590,0
406.0,0.8689247454382582,industria_rec,Otros,2590,0
535.0,0.8689247454382582,industria_rec,Otros,2590,0
574.0,0.9357676922988913,industria_rec,Otros,2590,0
812.0,0.8455146423265579,industria_rec,Otros,2590,0
828.0,1.2099187387061097,industria_rec,Otros,2590,0
111.0,1.6690505525687327,industria_rec,Otros,2590,0
226.0,1.217562046721443,industria_rec,Otros,2590,0
588.0,0.9357676922988913,industria_rec,Otros,2590,0
20.0,1.191133815660212,industria_rec,Otros,2590,0
38.0,1.6690505525687327,industria_rec,Otros,2590,0
287.0,0.8689247454382582,industria_rec,Otros,2590,0
679.0,0.8455146423265579,industria_rec,Otros,2590,0
766.0,0.9357676922988913,industria_rec,Otros,2590,0
779.0,0.8455146423265579,industria_rec,Otros,2590,0
809.0,0.9357676922988913,industria_rec,Otros,2590,0
19.0,1.191133815660212,industria_rec,Otros,2590,0
32.0,1.6690505525687327,industria_rec,Otros,2590,0
110.0,1.191133815660212,industria_rec,Otros,2590,0
137.0,1.217562046721443,industria_rec,Otros,2590,0
334.0,1.217562046721443,industria_rec,Otros,2590,0
515.0,1.217562046721443,industria_rec,Otros,2590,0
639.0,0.9357676922988913,industria_rec,Otros,2590,0
785.0,0.8455146423265579,industria_rec,Otros,2590,0
881.0,0.8634700259113033,industria_rec,Otros,2590,0
980.0,1.1246458483171398,industria_rec,Otros,2590,0
1519.0,1.3182794077137172,industria_rec,Otros,2590,0
1622.0,0.9616766678135391,industria_rec,Otros,2590,0
653.0,1.1847591449646682,industria_rec,Software,2591,0
2375.0,1.2099187387061097,industria_rec,Software,2591,0
2374.0,1.2099187387061097,industria_rec,Software,2591,0
2146.0,0.9556396933504712,industria_rec,Software,2591,0
2249.0,1.1847591449646682,industria_rec,Software,2591,0
2158.0,1.423894482151761,industria_rec,Software,2591,0
2308.0,1.1847591449646682,industria_rec,Software,2591,0
2123.0,1.1847591449646682,industria_rec,Software,2591,0
2344.0,0.9357676922988913,industria_rec,Software,2591,0
1576.0,0.9616766678135391,industria_rec,Software,2591,0
2000.0,0.9616766678135391,industria_rec,Software,2591,0
2122.0,1.1847591449646682,industria_rec,Software,2591,0
2378.0,1.6690505525687327,industria_rec,Software,2591,0
2005.0,1.217562046721443,industria_rec,Software,2591,0
1821.0,0.9357676922988913,industria_rec,Software,2591,0
430.0,0.9616766678135391,industria_rec,Software,2591,0
729.0,0.9357676922988913,industria_rec,Software,2591,0
1702.0,0.8689247454382582,industria_rec,Software,2591,0
1848.0,0.9357676922988913,industria_rec,Software,2591,0
1938.0,1.423894482151761,industria_rec,Software,2591,0
2248.0,1.1847591449646682,industria_rec,Software,2591,0
1347.0,0.9357676922988913,industria_rec,Software,2591,0
626.0,0.9519198893262194,industria_rec,Software,2591,0
1127.0,1.217562046721443,industria_rec,Software,2591,0
1164.0,1.217562046721443,industria_rec,Software,2591,0
1425.0,0.8634700259113033,industria_rec,Software,2591,0
1503.0,0.8455146423265579,industria_rec,Software,2591,0
1853.0,0.9357676922988913,industria_rec,Software,2591,0
1906.0,1.2099187387061097,industria_rec,Software,2591,0
1922.0,1.2099187387061097,industria_rec,Software,2591,0
2030.0,1.217562046721443,industria_rec,Software,2591,0
2035.0,1.217562046721443,industria_rec,Software,2591,0
2141.0,1.2099187387061097,industria_rec,Software,2591,0
2239.0,1.1847591449646682,industria_rec,Software,2591,0
2281.0,0.9616766678135391,industria_rec,Software,2591,0
259.0,0.8689247454382582,industria_rec,Software,2591,0
865.0,1.2099187387061097,industria_rec,Software,2591,0
1785.0,0.8455146423265579,industria_rec,Software,2591,0
1286.0,0.9357676922988913,industria_rec,Software,2591,0
722.0,0.8455146423265579,industria_rec,Software,2591,0
2066.0,0.8689247454382582,industria_rec,Software,2591,0
476.0,1.217562046721443,industria_rec,Software,2591,0
541.0,0.9357676922988913,industria_rec,Software,2591,0
1069.0,1.217562046721443,industria_rec,Software,2591,0
1163.0,0.9616766678135391,industria_rec,Software,2591,0
1321.0,1.1847591449646682,industria_rec,Software,2591,0
1404.0,1.2099187387061097,industria_rec,Software,2591,0
1594.0,1.217562046721443,industria_rec,Software,2591,0
1714.0,0.6863097088348782,industria_rec,Software,2591,0
2245.0,1.1847591449646682,industria_rec,Software,2591,0
1872.0,1.2099187387061097,industria_rec,Software,2591,0
848.0,0.9556396933504712,industria_rec,Software,2591,0
1336.0,0.8455146423265579,industria_rec,Software,2591,0
603.0,1.1847591449646682,industria_rec,Software,2591,0
676.0,0.9357676922988913,industria_rec,Software,2591,0
903.0,0.6820013645392717,industria_rec,Software,2591,0
2089.0,0.6678195218138128,industria_rec,Software,2591,0
1104.0,1.217562046721443,industria_rec,Software,2591,0
292.0,0.8689247454382582,industria_rec,Software,2591,0
1356.0,0.9357676922988913,industria_rec,Software,2591,0
1359.0,1.1847591449646682,industria_rec,Software,2591,0
643.0,1.1847591449646682,industria_rec,Software,2591,0
873.0,0.9556396933504712,industria_rec,Software,2591,0
875.0,1.2099187387061097,industria_rec,Software,2591,0
913.0,1.2099187387061097,industria_rec,Software,2591,0
1931.0,1.1246458483171398,industria_rec,Software,2591,0
2287.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
2101.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
2360.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
2370.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
2354.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
2367.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1177.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
2373.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
2288.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
2115.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1961.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
2207.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
2331.0,1.191133815660212,industria_rec,Farma y Ciencias de la vida,2592,0
2213.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
2087.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1986.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1287.0,0.9357676922988913,industria_rec,Farma y Ciencias de la vida,2592,0
1435.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
1857.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
1905.0,1.2099187387061097,industria_rec,Farma y Ciencias de la vida,2592,0
2143.0,1.2099187387061097,industria_rec,Farma y Ciencias de la vida,2592,0
2265.0,1.2099187387061097,industria_rec,Farma y Ciencias de la vida,2592,0
547.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1268.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1386.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1647.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1770.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1802.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
2177.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
2296.0,0.9616766678135391,industria_rec,Farma y Ciencias de la vida,2592,0
381.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
519.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
681.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
977.0,1.423894482151761,industria_rec,Farma y Ciencias de la vida,2592,0
1269.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1280.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1341.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
359.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1152.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1701.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1838.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
2176.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
7.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
482.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
955.0,0.9556396933504712,industria_rec,Farma y Ciencias de la vida,2592,0
1242.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1308.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
2276.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
1473.0,0.8026142159149764,industria_rec,Farma y Ciencias de la vida,2592,0
8.0,1.2099187387061097,industria_rec,Farma y Ciencias de la vida,2592,0
387.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
692.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1288.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1482.0,1.423894482151761,industria_rec,Farma y Ciencias de la vida,2592,0
1612.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1929.0,1.0161758522009203,industria_rec,Farma y Ciencias de la vida,2592,0
1936.0,1.0161758522009203,industria_rec,Farma y Ciencias de la vida,2592,0
2104.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
339.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
665.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1264.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1698.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1844.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
2059.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
2103.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
2237.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
2270.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
172.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
440.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
925.0,0.9556396933504712,industria_rec,Farma y Ciencias de la vida,2592,0
1133.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
1397.0,0.9556396933504712,industria_rec,Farma y Ciencias de la vida,2592,0
1468.0,1.0161758522009203,industria_rec,Farma y Ciencias de la vida,2592,0
1707.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1909.0,0.6820013645392717,industria_rec,Farma y Ciencias de la vida,2592,0
42.0,1.6690505525687327,industria_rec,Farma y Ciencias de la vida,2592,0
159.0,0.9616766678135391,industria_rec,Farma y Ciencias de la vida,2592,0
658.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1075.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1456.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
1625.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1695.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1697.0,0.9616766678135391,industria_rec,Farma y Ciencias de la vida,2592,0
1755.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
1975.0,1.6690505525687327,industria_rec,Farma y Ciencias de la vida,2592,0
2028.0,0.6981560353645274,industria_rec,Farma y Ciencias de la vida,2592,0
2046.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
2074.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
118.0,1.191133815660212,industria_rec,Farma y Ciencias de la vida,2592,0
126.0,1.6690505525687327,industria_rec,Farma y Ciencias de la vida,2592,0
241.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
318.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
414.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
537.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
640.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1010.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
1138.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1172.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1195.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
1247.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
1279.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
1305.0,0.9357676922988913,industria_rec,Farma y Ciencias de la vida,2592,0
1361.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1458.0,1.2099187387061097,industria_rec,Farma y Ciencias de la vida,2592,0
1544.0,1.191133815660212,industria_rec,Farma y Ciencias de la vida,2592,0
1570.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1604.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1683.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1783.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1805.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1823.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1854.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1970.0,1.6690505525687327,industria_rec,Farma y Ciencias de la vida,2592,0
2040.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
313.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
370.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
966.0,1.423894482151761,industria_rec,Farma y Ciencias de la vida,2592,0
1522.0,0.9408026489069816,industria_rec,Farma y Ciencias de la vida,2592,0
1652.0,0.9616766678135391,industria_rec,Farma y Ciencias de la vida,2592,0
1829.0,0.9357676922988913,industria_rec,Farma y Ciencias de la vida,2592,0
2186.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
2215.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
908.0,0.9556396933504712,industria_rec,Farma y Ciencias de la vida,2592,0
1416.0,0.6820013645392717,industria_rec,Farma y Ciencias de la vida,2592,0
1926.0,0.8026142159149764,industria_rec,Farma y Ciencias de la vida,2592,0
894.0,0.9556396933504712,industria_rec,Farma y Ciencias de la vida,2592,0
1754.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
2327.0,1.1246458483171398,industria_rec,Farma y Ciencias de la vida,2592,0
161.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
351.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1126.0,0.9616766678135391,industria_rec,Farma y Ciencias de la vida,2592,0
1234.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1309.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
2086.0,0.9357676922988913,industria_rec,Farma y Ciencias de la vida,2592,0
456.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
824.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
874.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
1343.0,0.9357676922988913,industria_rec,Farma y Ciencias de la vida,2592,0
1660.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1809.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1968.0,1.6690505525687327,industria_rec,Farma y Ciencias de la vida,2592,0
2253.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
526.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
677.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
716.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
1182.0,0.9616766678135391,industria_rec,Farma y Ciencias de la vida,2592,0
1444.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
1744.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
1835.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
2099.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
2156.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
813.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
957.0,1.2099187387061097,industria_rec,Farma y Ciencias de la vida,2592,0
967.0,1.1246458483171398,industria_rec,Farma y Ciencias de la vida,2592,0
1392.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1937.0,1.423894482151761,industria_rec,Farma y Ciencias de la vida,2592,0
1250.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
1953.0,1.2099187387061097,industria_rec,Farma y Ciencias de la vida,2592,0
333.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
587.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
746.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
950.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
1289.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
442.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
12.0,0.8634700259113033,industria_rec,Farma y Ciencias de la vida,2592,0
655.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
1738.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
273.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
666.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
518.0,0.6981560353645274,industria_rec,Farma y Ciencias de la vida,2592,0
583.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
673.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
739.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
786.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
794.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
862.0,0.6820013645392717,industria_rec,Farma y Ciencias de la vida,2592,0
1216.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1700.0,0.9616766678135391,industria_rec,Farma y Ciencias de la vida,2592,0
167.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
225.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
324.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
360.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
361.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
389.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
419.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
426.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
495.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
622.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
629.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
631.0,0.9357676922988913,industria_rec,Farma y Ciencias de la vida,2592,0
884.0,0.9556396933504712,industria_rec,Farma y Ciencias de la vida,2592,0
995.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1013.0,1.2099187387061097,industria_rec,Farma y Ciencias de la vida,2592,0
1116.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1265.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1271.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
116.0,1.191133815660212,industria_rec,Farma y Ciencias de la vida,2592,0
145.0,0.9616766678135391,industria_rec,Farma y Ciencias de la vida,2592,0
154.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
160.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
445.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
594.0,0.9357676922988913,industria_rec,Farma y Ciencias de la vida,2592,0
701.0,1.1847591449646682,industria_rec,Farma y Ciencias de la vida,2592,0
740.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
819.0,0.6678195218138128,industria_rec,Farma y Ciencias de la vida,2592,0
1071.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1140.0,1.217562046721443,industria_rec,Farma y Ciencias de la vida,2592,0
1323.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1499.0,1.6690505525687327,industria_rec,Farma y Ciencias de la vida,2592,0
1506.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1586.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
1600.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
121.0,1.191133815660212,industria_rec,Farma y Ciencias de la vida,2592,0
141.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
267.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
402.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
487.0,0.8689247454382582,industria_rec,Farma y Ciencias de la vida,2592,0
598.0,0.8455146423265579,industria_rec,Farma y Ciencias de la vida,2592,0
1080.0,0.6863097088348782,industria_rec,Farma y Ciencias de la vida,2592,0
